ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer
6632464405,4,stage,with,pyrotechnic displays,/EN#256346/scene,/EN#256348/other,0
3522989916,0,Two dogs,on,the grass,/EN#124620/animals,/EN#124621/scene,0
3522989916,4,Two dogs,playing on,grass,/EN#124620/animals,/EN#124621/scene,1
3522989916,1,A gray dog,playing on,a grassy field,/EN#124619/animals,/EN#124621/scene,1
3522989916,2,a gray dog,in,the grass,/EN#124619/animals,/EN#124621/scene,1
3522989916,3,a gray dog,play in,the grass,/EN#124619/animals,/EN#124621/scene,0
3522989916,1,a tan dog,playing on,a grassy field,/EN#124618/animals,/EN#124621/scene,0
3522989916,2,A brown dog,in,the grass,/EN#124618/animals,/EN#124621/scene,0
3522989916,3,A brown dog,play in,the grass,/EN#124618/animals,/EN#124621/scene,0
3522989916,2,A brown dog,barks at,a gray dog,/EN#124618/animals,/EN#124619/animals,0
3522989916,3,A brown dog,and,a gray dog,/EN#124618/animals,/EN#124619/animals,0
5901845159,0,Man,with,old movie camera,/EN#244914/people,/EN#244916/other,1
5901845159,1,a street performer,has,a camera,/EN#244914/people,/EN#244916/other,1
5901845159,0,Man,in,gold,/EN#244914/people,/EN#244917/clothing,0
5901845159,3,a man,painted in,all gold,/EN#244914/people,/EN#244917/clothing,1
5901845159,0,Man,&#44; being approached by,a young child,/EN#244914/people,/EN#244915/people,0
5901845159,2,A bronze street performer,while,a confused boy,/EN#244914/people,/EN#244915/people,0
5901845159,1,A child,looking at,a street performer,/EN#244915/people,/EN#244914/people,1
5901845159,3,A young boy,is looking at,a man,/EN#244915/people,/EN#244914/people,0
5901845159,4,little boy,admiring,a statue of a movie maker,/EN#244915/people,/EN#244914/people,1
4326893429,0,Five people,&#44; sledding outside on,a snow,/EN#163211/people,/EN#163212/scene,0
4326893429,3,5 adults,down,a snowy hill,/EN#163211/people,/EN#163212/scene,0
4326893429,1,Five men,on,separate sleds,/EN#163211/people,/EN#163214/other,0
4326893429,3,5 adults,are riding,wooden sleds,/EN#163211/people,/EN#163214/other,1
4326893429,4,Several people,are riding,sleds,/EN#163211/people,/EN#163214/other,1
4326893429,2,Five men,sledding down,a snowy hill,/EN#163211/people,/EN#163213/scene,1
4326893429,4,Several people,down,a snowy hill,/EN#163211/people,/EN#163213/scene,0
2584487952,0,A dog,in,a field of grass,/EN#59699/animals,/EN#59700/scene,0
2584487952,1,A red dog,jumping up in,a field of tall grass,/EN#59699/animals,/EN#59700/scene,1
2584487952,2,A brown dog,jumps high on,a field of grass,/EN#59699/animals,/EN#59700/scene,0
2584487952,3,A brown dog,jumps high in,the grass,/EN#59699/animals,/EN#59700/scene,0
2584487952,4,a brown dog,jumps into,the grass,/EN#59699/animals,/EN#59700/scene,0
2335428699,0,Five children,jump on,a large trampoline,/EN#42406/people,/EN#42407/other,1
2335428699,1,Several children,and jumping on,a trampoline,/EN#42406/people,/EN#42407/other,1
2335428699,2,Four children,on,a trampoline,/EN#42406/people,/EN#42407/other,1
2335428699,3,Children,are playing on,a trampoline,/EN#42406/people,/EN#42407/other,0
2335428699,4,Children,jumping on,a trampoline,/EN#42406/people,/EN#42407/other,1
2335428699,0,Five children,while,the snow,/EN#42406/people,/EN#42409/scene,0
2335428699,1,Several children,in,the snow,/EN#42406/people,/EN#42409/scene,0
2335428699,3,Children,in,the snow,/EN#42406/people,/EN#42409/scene,0
2335428699,0,a large trampoline,while,the snow,/EN#42407/other,/EN#42409/scene,0
2335428699,1,a trampoline,in,the snow,/EN#42407/other,/EN#42409/scene,1
3416050480,0,A woman,is jumping,a brown horse,/EN#116530/people,/EN#116532/animals,1
3416050480,1,An equestrian rider,is on,a horse,/EN#116530/people,/EN#116532/animals,0
3416050480,2,A woman,on,a brown horse,/EN#116530/people,/EN#116532/animals,0
3416050480,3,A person,is riding,a horse,/EN#116530/people,/EN#116532/animals,1
3416050480,4,A person,on,a horse,/EN#116530/people,/EN#116532/animals,1
3416050480,0,A woman,over,an object,/EN#116530/people,/EN#116531/other,0
3416050480,1,An equestrian rider,jumping over,a plane,/EN#116530/people,/EN#116531/other,0
3416050480,0,A woman,looks like,an airplane,/EN#116530/people,/EN#116531/vehicles,0
3416050480,2,A woman,jumps of,the fuselage of an aging jet aircraft,/EN#116530/people,/EN#116531/vehicles,1
3416050480,3,A person,is jumping over,a grounded airplane,/EN#116530/people,/EN#116531/vehicles,0
3416050480,4,A person,jumps over,a broken down airplane,/EN#116530/people,/EN#116531/vehicles,0
3416050480,0,a brown horse,over,an object,/EN#116532/animals,/EN#116531/other,0
3416050480,1,a horse,jumping over,a plane,/EN#116532/animals,/EN#116531/other,1
3416050480,0,a brown horse,looks like,an airplane,/EN#116532/animals,/EN#116531/vehicles,0
3416050480,2,a brown horse,jumps of,the fuselage of an aging jet aircraft,/EN#116532/animals,/EN#116531/vehicles,0
3416050480,3,a horse,is jumping over,a grounded airplane,/EN#116532/animals,/EN#116531/vehicles,1
3416050480,4,a horse,jumps over,a broken down airplane,/EN#116532/animals,/EN#116531/vehicles,0
3597715122,0,Group,outside of,ice cream place,/EN#130478/people,/EN#130479/scene,1
3597715122,1,People,outside,an ice cream shop,/EN#130478/people,/EN#130479/scene,1
3597715122,2,Guys,gathered outside,an ice cream store,/EN#130478/people,/EN#130479/scene,1
3597715122,3,Group of people,at,an ice cream stand,/EN#130478/people,/EN#130479/scene,0
3597715122,4,People,standing outside of,an ice cream stand,/EN#130478/people,/EN#130479/scene,1
3597715122,0,Group,&#44;,two innertubes,/EN#130478/people,/EN#130480/other,0
3597715122,1,People,has,summer decorations,/EN#130478/people,/EN#130480/other,0
3597715122,0,ice cream place,&#44;,two innertubes,/EN#130479/scene,/EN#130480/other,0
3597715122,1,an ice cream shop,has,summer decorations,/EN#130479/scene,/EN#130480/other,1
128395402,0,A woman,on,a blue bike,/EN#7186/people,/EN#7187/vehicles,1
128395402,1,A woman,is riding,her bike,/EN#7186/people,/EN#7187/vehicles,1
128395402,2,A woman,is riding,a bike,/EN#7186/people,/EN#7187/vehicles,0
128395402,3,A woman,is riding,a bicycle,/EN#7186/people,/EN#7187/vehicles,0
128395402,4,A girl,rides,a bike,/EN#7186/people,/EN#7187/vehicles,1
128395402,0,A woman,rides by,a public fountain,/EN#7186/people,/EN#7188/scene,1
128395402,3,A woman,on,the pavement,/EN#7186/people,/EN#7188/scene,0
128395402,4,A girl,down,a city sidewalk,/EN#7186/people,/EN#7188/scene,0
128395402,0,a blue bike,rides by,a public fountain,/EN#7187/vehicles,/EN#7188/scene,0
128395402,3,a bicycle,on,the pavement,/EN#7187/vehicles,/EN#7188/scene,1
128395402,4,a bike,down,a city sidewalk,/EN#7187/vehicles,/EN#7188/scene,0
2507182524,0,A brown dog,in,a blue collar,/EN#54015/animals,/EN#54017/clothing,1
2507182524,1,A white dog,wearing,a blue collar,/EN#54015/animals,/EN#54017/clothing,1
2507182524,0,A brown dog,is chasing,a green ball,/EN#54015/animals,/EN#54016/other,1
2507182524,1,A white dog,runs for,a green ball,/EN#54015/animals,/EN#54016/other,1
2507182524,2,The dog,is running after,a ball,/EN#54015/animals,/EN#54016/other,0
2507182524,3,A dog,is running towards,a ball,/EN#54015/animals,/EN#54016/other,1
2507182524,4,A dog,chases,a ball,/EN#54015/animals,/EN#54016/other,0
2507182524,0,a blue collar,is chasing,a green ball,/EN#54017/clothing,/EN#54016/other,0
2507182524,1,a blue collar,runs for,a green ball,/EN#54017/clothing,/EN#54016/other,0
2860432302,0,A butcher,in,a yellow shirt,/EN#77356/people,/EN#77362/clothing,1
2860432302,1,A man,in,a yellow shirt,/EN#77356/people,/EN#77362/clothing,1
2860432302,0,A butcher,is looking at,a slab of fish meat,/EN#77356/people,/EN#77357/other,1
2860432302,4,a man,slicing,the meat,/EN#77356/people,/EN#77357/other,1
2860432302,1,A man,looking at,a large piece of cut fish,/EN#77356/people,/EN#77357/animals,0
2860432302,2,A man,is staring down,at half of a fish,/EN#77356/people,/EN#77357/animals,0
2860432302,3,Man,with,filleted fish,/EN#77356/people,/EN#77357/animals,1
3046312861,0,Young gymnast,holding onto,a horizontal poll,/EN#89848/people,/EN#89849/scene,1
3046312861,1,A gymnast,on,the unparalleled bars,/EN#89848/people,/EN#89849/scene,1
3046312861,4,Female gymnast,training on,the uneven bars,/EN#89848/people,/EN#89849/scene,1
3046312861,0,Young gymnast,&#44; with,someone,/EN#89848/people,/EN#89851/people,0
3046312861,1,A gymnast,with,her coach or trainer,/EN#89848/people,/EN#89851/people,0
3046312861,4,Female gymnast,and,coach,/EN#89848/people,/EN#89851/people,0
3046312861,0,a horizontal poll,&#44; with,someone,/EN#89849/scene,/EN#89851/people,0
3046312861,1,the unparalleled bars,with,her coach or trainer,/EN#89849/scene,/EN#89851/people,1
5661511556,0,a young Black boy,hold onto,a wooden frame of a raised plant bed,/EN#240521/people,/EN#240522/other,0
5661511556,1,A young African American boy,holds up,a piece of wood,/EN#240521/people,/EN#240522/other,0
5661511556,2,Boy,bending over,a wooden board,/EN#240521/people,/EN#240522/other,0
6043589490,0,A young lady,in,a wooded area,/EN#247065/people,/EN#247066/scene,0
6043589490,1,A girl,is standing outside in front of,a forest,/EN#247065/people,/EN#247066/scene,0
6043589490,2,A woman,is standing in,the forest,/EN#247065/people,/EN#247066/scene,1
6043589490,3,Lady,in,the forest,/EN#247065/people,/EN#247066/scene,0
6043589490,1,A girl,and brushing,her teeth,/EN#247065/people,/EN#247067/bodyparts,0
6043589490,3,Lady,brushing,her teeth,/EN#247065/people,/EN#247067/bodyparts,0
6043589490,4,a woman,brushing,her teeth,/EN#247065/people,/EN#247067/bodyparts,1
2822265828,0,A row of young female cheerleaders,sit in,a row,/EN#74844/people,/EN#74845/other,1
2822265828,1,19 young girls,on,a bench,/EN#74844/people,/EN#74845/other,0
2822265828,4,Young cheerleaders,are sitting on,a bench,/EN#74844/people,/EN#74845/other,1
2254913901,1,The woman,is looking at,outfits,/EN#37162/people,/EN#37166/clothing,0
2254913901,2,A woman,looks at,clothes,/EN#37162/people,/EN#37166/clothing,1
2254913901,1,The woman,in,a clothing store window,/EN#37162/people,/EN#37163/other,0
2254913901,2,A woman,in,a Louis Vuitton store window,/EN#37162/people,/EN#37163/other,0
2254913901,1,outfits,in,a clothing store window,/EN#37166/clothing,/EN#37163/other,0
2254913901,2,clothes,in,a Louis Vuitton store window,/EN#37166/clothing,/EN#37163/other,0
170405864,0,The South American dancer,is with,a small boy,/EN#19038/people,/EN#19040/people,0
170405864,1,Beautiful woman,holding,a little boy,/EN#19038/people,/EN#19040/people,0
170405864,2,A woman,carrying,a child,/EN#19038/people,/EN#19040/people,0
170405864,3,Scantily-clad woman,holding,boy,/EN#19038/people,/EN#19040/people,0
170405864,4,A dancer,is holding,a toddler,/EN#19038/people,/EN#19040/people,0
170405864,2,A woman,in,a dress,/EN#19038/people,/EN#19039/clothing,1
170405864,4,A dancer,with,a bikini,/EN#19038/people,/EN#19039/clothing,1
170405864,2,a dress,carrying,a child,/EN#19039/clothing,/EN#19040/people,1
170405864,4,a bikini,is holding,a toddler,/EN#19039/clothing,/EN#19040/people,0
2256447557,0,Four young girls,&#44; or standing at,the beach,/EN#37298/people,/EN#37299/scene,0
2256447557,3,Group of girls,hanging out on,a wet sandy beach,/EN#37298/people,/EN#37299/scene,0
2256447557,4,Four girls,on,the beach,/EN#37298/people,/EN#37299/scene,1
2422482455,0,A person,in,an orange coat,/EN#48220/people,/EN#48222/clothing,1
2422482455,2,Woman,in,orange jacket,/EN#48220/people,/EN#48222/clothing,1
2422482455,0,A person,prepares to throw,a stick,/EN#48220/people,/EN#48223/other,1
2422482455,4,A woman,holding,a stick,/EN#48220/people,/EN#48223/other,1
2422482455,0,A person,to,a black dog,/EN#48220/people,/EN#48221/animals,0
2422482455,1,A man,plays fetch with,a black French poodle,/EN#48220/people,/EN#48221/animals,0
2422482455,2,Woman,playing with,a black dog,/EN#48220/people,/EN#48221/animals,0
2422482455,3,A person,playing with,her large black dog,/EN#48220/people,/EN#48221/animals,1
2422482455,4,A woman,out for,a dog,/EN#48220/people,/EN#48221/animals,0
2422482455,0,an orange coat,to,a black dog,/EN#48222/clothing,/EN#48221/animals,0
2422482455,1,an orange shirt,plays fetch with,a black French poodle,/EN#48222/clothing,/EN#48221/animals,0
2422482455,2,orange jacket,playing with,a black dog,/EN#48222/clothing,/EN#48221/animals,1
2422482455,0,a stick,to,a black dog,/EN#48223/other,/EN#48221/animals,0
2422482455,4,a stick,out for,a dog,/EN#48223/other,/EN#48221/animals,0
2219805467,0,The yellow dog,walks on,the beach,/EN#34940/animals,/EN#34942/scene,1
2219805467,1,A brown dog,on,the beach,/EN#34940/animals,/EN#34942/scene,1
2219805467,3,A yellow dog,on,the beach,/EN#34940/animals,/EN#34942/scene,0
2219805467,4,A tan dog,runs at,the beach,/EN#34940/animals,/EN#34942/scene,1
2219805467,0,The yellow dog,with,a tennis ball,/EN#34940/animals,/EN#34941/other,0
2219805467,1,A brown dog,with,a yellow ball,/EN#34940/animals,/EN#34941/other,1
2219805467,2,a dog,with,a tennis ball,/EN#34940/animals,/EN#34941/other,0
2219805467,3,A yellow dog,carries,a ball,/EN#34940/animals,/EN#34941/other,0
2219805467,4,A tan dog,carrying,a yellow ball,/EN#34940/animals,/EN#34941/other,0
2219805467,0,The yellow dog,in,its mouth,/EN#34940/animals,/EN#34943/bodyparts,0
2219805467,1,A brown dog,in,his mouth,/EN#34940/animals,/EN#34943/bodyparts,0
2219805467,3,A yellow dog,in,its mouth,/EN#34940/animals,/EN#34943/bodyparts,0
2219805467,0,the beach,with,a tennis ball,/EN#34942/scene,/EN#34941/other,0
2219805467,1,the beach,with,a yellow ball,/EN#34942/scene,/EN#34941/other,0
2219805467,4,the beach,carrying,a yellow ball,/EN#34942/scene,/EN#34941/other,1
2219805467,0,the beach,in,its mouth,/EN#34942/scene,/EN#34943/bodyparts,0
2219805467,1,the beach,in,his mouth,/EN#34942/scene,/EN#34943/bodyparts,0
2219805467,0,a tennis ball,in,its mouth,/EN#34941/other,/EN#34943/bodyparts,1
2219805467,1,a yellow ball,in,his mouth,/EN#34941/other,/EN#34943/bodyparts,1
2219805467,3,a ball,in,its mouth,/EN#34941/other,/EN#34943/bodyparts,1
427936315,0,The large brown dog,is running through,the grass,/EN#161381/animals,/EN#161383/scene,1
427936315,1,A brown dog,across,a grassy field,/EN#161381/animals,/EN#161383/scene,0
427936315,0,The large brown dog,to catch,a red Frisbee,/EN#161381/animals,/EN#161382/other,0
427936315,1,A brown dog,is chasing,a red Frisbee,/EN#161381/animals,/EN#161382/other,0
427936315,2,A dog,runs to catch,a Frisbee,/EN#161381/animals,/EN#161382/other,1
427936315,3,A dog,to catch,a red Frisbee,/EN#161381/animals,/EN#161382/other,0
427936315,4,a dog,runs for,a red Frisbee,/EN#161381/animals,/EN#161382/other,0
2741990005,0,A high jumper,&#44; leaping over,the pole,/EN#69744/people,/EN#69745/other,0
2741990005,1,a man,are about to clear,the pole,/EN#69744/people,/EN#69745/other,0
2741990005,1,woman,are about to clear,the pole,/EN#69744/people,/EN#69745/other,0
2741990005,3,An Olympic jumper,crossing,the rope,/EN#69744/people,/EN#69745/other,1
2741990005,1,a man,on,a mostly clear day,/EN#69744/people,/EN#69746/scene,0
2741990005,2,A woman,during,the day,/EN#69744/people,/EN#69746/scene,0
2741990005,1,woman,on,a mostly clear day,/EN#69744/people,/EN#69746/scene,0
2741990005,2,A woman,jumping over,a bar,/EN#69744/people,/EN#69745/scene,1
2741990005,4,A man,vaults over,a high bar,/EN#69744/people,/EN#69745/scene,0
4704083135,0,African American woman,with,a bluish white dress,/EN#193040/people,/EN#193041/clothing,1
4704083135,1,A woman,is dancing in,a voluminous white dress,/EN#193040/people,/EN#193041/clothing,0
4704083135,2,A woman,and,a flowing white dress,/EN#193040/people,/EN#193041/clothing,0
4704083135,4,A lady,wearing,white,/EN#193040/people,/EN#193041/clothing,1
4704083135,1,A woman,with,long black hair,/EN#193040/people,/EN#193042/bodyparts,1
4704083135,2,A woman,with,a long black ponytail,/EN#193040/people,/EN#193042/bodyparts,1
4704083135,3,A woman,with,long hair,/EN#193040/people,/EN#193042/bodyparts,1
4704083135,1,long black hair,is dancing in,a voluminous white dress,/EN#193042/bodyparts,/EN#193041/clothing,0
4704083135,2,a long black ponytail,and,a flowing white dress,/EN#193042/bodyparts,/EN#193041/clothing,0
7738368186,0,a person,collecting,beer bottles,/EN#274361/people,/EN#274360/other,1
7738368186,1,A person,is carrying,6 Heineken bottles,/EN#274361/people,/EN#274360/other,1
7738368186,2,A woman,is holding,5 bottles of Heineken beer,/EN#274361/people,/EN#274360/other,0
7738368186,3,A person,is carrying,Heineken bottles,/EN#274361/people,/EN#274360/other,1
7738368186,4,Someone,&#44; is carrying,6 beers,/EN#274361/people,/EN#274360/other,0
7738368186,0,a person,&#44; while wearing,a British flag,/EN#274361/people,/EN#274362/other,0
7738368186,1,A person,&#44; and,a British flag,/EN#274361/people,/EN#274362/other,0
7738368186,3,A person,wearing,the UK flag,/EN#274361/people,/EN#274362/other,1
7738368186,4,Someone,&#44; wearing,a flag,/EN#274361/people,/EN#274362/other,0
7738368186,1,A person,&#44;,a visor,/EN#274361/people,/EN#274363/other,0
7738368186,2,A woman,wearing,a blue visor,/EN#274361/people,/EN#274363/other,1
7738368186,1,a visor,is carrying,6 Heineken bottles,/EN#274363/other,/EN#274360/other,0
7738368186,2,a blue visor,is holding,5 bottles of Heineken beer,/EN#274363/other,/EN#274360/other,0
